 &plot nbnd=  36, nks=   101 /
  -13.808  -13.808  -13.670  -13.670  -13.644  -13.644  -13.513  -13.513  -12.844  -12.844
  -12.755  -12.755  -12.619  -12.619  -12.473  -12.473  -12.296  -12.296  -12.198  -12.198
   -3.101   -3.101    4.844    4.844    6.575    6.575    7.044    7.044    7.317    7.317
    9.152    9.152    9.500    9.500    9.521    9.521
            0.063640  0.063640  0.063640
  -13.806  -13.806  -13.670  -13.670  -13.641  -13.641  -13.514  -13.514  -12.842  -12.842
  -12.755  -12.755  -12.617  -12.617  -12.469  -12.469  -12.297  -12.297  -12.198  -12.198
   -3.118   -3.118    4.966    4.966    6.593    6.593    7.074    7.074    7.309    7.309
    9.098    9.098    9.462    9.462    9.466    9.466
            0.056569  0.056569  0.056569
  -13.804  -13.804  -13.670  -13.670  -13.638  -13.638  -13.514  -13.514  -12.839  -12.839
  -12.754  -12.754  -12.614  -12.614  -12.465  -12.465  -12.298  -12.298  -12.199  -12.199
   -3.133   -3.133    5.084    5.084    6.607    6.607    7.102    7.102    7.298    7.298
    9.045    9.045    9.419    9.419    9.426    9.426
            0.049497  0.049497  0.049497
  -13.801  -13.801  -13.669  -13.669  -13.635  -13.635  -13.514  -13.514  -12.837  -12.837
  -12.753  -12.753  -12.610  -12.610  -12.461  -12.461  -12.299  -12.299  -12.199  -12.199
   -3.147   -3.147    5.197    5.197    6.616    6.616    7.127    7.127    7.285    7.285
    8.994    8.994    9.381    9.381    9.393    9.393
            0.042426  0.042426  0.042426
  -13.946  -13.946  -13.755  -13.755  -13.728  -13.728  -13.554  -13.554  -12.982  -12.982
  -12.842  -12.842  -12.751  -12.751  -12.553  -12.553  -12.309  -12.309  -12.250  -12.250
   -3.158   -3.158    5.303    5.303    6.616    6.616    7.146    7.146    7.270    7.270
    8.946    8.946    9.349    9.349    9.360    9.360
            0.035355  0.035355  0.035355
  -13.946  -13.946  -13.753  -13.753  -13.725  -13.725  -13.552  -13.552  -12.983  -12.983
  -12.838  -12.838  -12.747  -12.747  -12.548  -12.548  -12.309  -12.309  -12.248  -12.248
   -3.168   -3.168    5.401    5.401    6.614    6.614    7.166    7.166    7.255    7.255
    8.904    8.904    9.324    9.324    9.334    9.334
            0.028284  0.028284  0.028284
  -13.971  -13.971  -13.919  -13.919  -13.771  -13.771  -13.675  -13.675  -12.999  -12.999
  -12.949  -12.949  -12.862  -12.862  -12.591  -12.591  -12.422  -12.422  -12.394  -12.394
   -3.176   -3.176    5.488    5.488    6.606    6.606    7.181    7.181    7.242    7.242
    8.867    8.867    9.304    9.304    9.309    9.309
            0.021213  0.021213  0.021213
  -14.006  -14.006  -13.946  -13.946  -13.864  -13.864  -13.708  -13.708  -13.029  -13.029
  -12.963  -12.963  -12.948  -12.948  -12.638  -12.638  -12.438  -12.438  -12.429  -12.429
   -3.182   -3.182    5.562    5.562    6.595    6.595    7.194    7.194    7.230    7.230
    8.837    8.837    9.289    9.289    9.290    9.290
            0.014142  0.014142  0.014142
  -13.992  -13.992  -13.992  -13.992  -13.946  -13.946  -13.774  -13.774  -13.193  -13.193
  -12.922  -12.922  -12.816  -12.816  -12.627  -12.627  -12.564  -12.564  -12.564  -12.564
   -3.187   -3.187    5.619    5.619    6.582    6.582    7.203    7.203    7.217    7.217
    8.818    8.818    9.278    9.278    9.281    9.281
            0.007071  0.007071  0.007071
  -13.993  -13.993  -13.992  -13.992  -13.943  -13.943  -13.772  -13.772  -13.193  -13.193
  -12.919  -12.919  -12.814  -12.814  -12.626  -12.626  -12.565  -12.565  -12.565  -12.565
   -3.189   -3.189    5.655    5.655    6.573    6.573    7.209    7.209    7.212    7.212
    8.806    8.806    9.272    9.272    9.273    9.273
            0.000000  0.000000  0.000000
  -13.993  -13.993  -13.993  -13.993  -13.542  -13.542  -13.542  -13.542  -13.193  -13.193
  -12.565  -12.565  -12.565  -12.565  -12.560  -12.560  -12.560  -12.560  -12.471  -12.471
   -3.190   -3.190    5.668    5.668    6.570    6.570    7.211    7.211    7.211    7.211
    8.807    8.807    9.275    9.275    9.275    9.275
            0.000000  0.014142  0.000000
  -13.993  -13.993  -13.992  -13.992  -13.919  -13.919  -13.765  -13.765  -13.193  -13.193
  -12.905  -12.905  -12.891  -12.891  -12.601  -12.601  -12.565  -12.565  -12.565  -12.565
   -3.189   -3.189    5.651    5.651    6.574    6.574    7.203    7.203    7.218    7.218
    8.806    8.806    9.272    9.272    9.272    9.272
            0.000000  0.028284  0.000000
  -13.992  -13.992  -13.991  -13.991  -13.922  -13.922  -13.767  -13.767  -13.192  -13.192
  -12.908  -12.908  -12.894  -12.894  -12.602  -12.602  -12.565  -12.565  -12.563  -12.563
   -3.186   -3.186    5.604    5.604    6.584    6.584    7.181    7.181    7.240    7.240
    8.821    8.821    9.271    9.271    9.291    9.291
            0.000000  0.042426  0.000000
  -13.970  -13.970  -13.914  -13.914  -13.822  -13.822  -13.748  -13.748  -13.143  -13.143
  -12.853  -12.853  -12.786  -12.786  -12.591  -12.591  -12.559  -12.559  -12.407  -12.407
   -3.180   -3.180    5.532    5.532    6.592    6.592    7.146    7.146    7.280    7.280
    8.844    8.844    9.275    9.275    9.323    9.323
            0.000000  0.056569  0.000000
  -13.839  -13.839  -13.616  -13.616  -13.611  -13.611  -13.604  -13.604  -12.893  -12.893
  -12.630  -12.630  -12.621  -12.621  -12.465  -12.465  -12.441  -12.441  -12.313  -12.313
   -3.171   -3.171    5.441    5.441    6.596    6.596    7.105    7.105    7.338    7.338
    8.870    8.870    9.290    9.290    9.372    9.372
            0.000000  0.070711  0.000000
  -13.692  -13.692  -13.573  -13.573  -13.497  -13.497  -13.433  -13.433  -12.769  -12.769
  -12.500  -12.500  -12.486  -12.486  -12.363  -12.363  -12.346  -12.346  -12.188  -12.188
   -3.160   -3.160    5.338    5.338    6.588    6.588    7.053    7.053    7.413    7.413
    8.887    8.887    9.317    9.317    9.427    9.427
            0.000000  0.084853  0.000000
  -13.693  -13.693  -13.576  -13.576  -13.502  -13.502  -13.435  -13.435  -12.771  -12.771
  -12.506  -12.506  -12.489  -12.489  -12.362  -12.362  -12.345  -12.345  -12.192  -12.192
   -3.147   -3.147    5.225    5.225    6.564    6.564    6.989    6.989    7.499    7.499
    8.889    8.889    9.358    9.358    9.488    9.488
            0.000000  0.098995  0.000000
  -13.694  -13.694  -13.580  -13.580  -13.506  -13.506  -13.437  -13.437  -12.772  -12.772
  -12.511  -12.511  -12.492  -12.492  -12.361  -12.361  -12.343  -12.343  -12.195  -12.195
   -3.132   -3.132    5.106    5.106    6.530    6.530    6.919    6.919    7.594    7.594
    8.876    8.876    9.417    9.417    9.558    9.558
            0.000000  0.113137  0.000000
  -13.521  -13.521  -13.462  -13.462  -13.413  -13.413  -13.321  -13.321  -12.625  -12.625
  -12.439  -12.439  -12.397  -12.397  -12.182  -12.182  -12.158  -12.158  -12.134  -12.134
   -3.114   -3.114    4.983    4.983    6.488    6.488    6.846    6.846    7.697    7.697
    8.854    8.854    9.496    9.496    9.638    9.638
            0.000000  0.127279  0.000000
  -13.522  -13.522  -13.464  -13.464  -13.414  -13.414  -13.324  -13.324  -12.624  -12.624
  -12.441  -12.441  -12.402  -12.402  -12.183  -12.183  -12.159  -12.159  -12.133  -12.133
   -3.094   -3.094    4.855    4.855    6.438    6.438    6.769    6.769    7.804    7.804
    8.819    8.819    9.584    9.584    9.723    9.723
            0.000000  0.141421  0.000000
  -13.524  -13.524  -13.467  -13.467  -13.414  -13.414  -13.326  -13.326  -12.623  -12.623
  -12.441  -12.441  -12.407  -12.407  -12.185  -12.185  -12.159  -12.159  -12.131  -12.131
   -3.071   -3.071    4.725    4.725    6.383    6.383    6.690    6.690    7.912    7.912
    8.778    8.778    9.682    9.682    9.813    9.813
            0.000000  0.155563  0.000000
  -13.595  -13.595  -13.532  -13.532  -13.469  -13.469  -13.350  -13.350  -12.642  -12.642
  -12.618  -12.618  -12.444  -12.444  -12.348  -12.348  -12.164  -12.164  -12.163  -12.163
   -3.046   -3.046    4.593    4.593    6.324    6.324    6.609    6.609    8.021    8.021
    8.732    8.732    9.786    9.786    9.908    9.908
            0.000000  0.169706  0.000000
  -13.479  -13.479  -13.453  -13.453  -13.413  -13.413  -13.347  -13.347  -12.532  -12.532
  -12.496  -12.496  -12.408  -12.408  -12.296  -12.296  -12.164  -12.164  -12.131  -12.131
   -3.019   -3.019    4.460    4.460    6.265    6.265    6.530    6.530    8.129    8.129
    8.684    8.684    9.897    9.897   10.009   10.009
            0.000000  0.183848  0.000000
  -13.481  -13.481  -13.453  -13.453  -13.415  -13.415  -13.350  -13.350  -12.532  -12.532
  -12.502  -12.502  -12.406  -12.406  -12.295  -12.295  -12.166  -12.166  -12.130  -12.130
   -2.989   -2.989    4.326    4.326    6.201    6.201    6.449    6.449    8.234    8.234
    8.633    8.633   10.012   10.012   10.113   10.113
            0.000000  0.197990  0.000000
  -13.766  -13.766  -13.615  -13.615  -13.475  -13.475  -13.359  -13.359  -12.786  -12.786
  -12.723  -12.723  -12.461  -12.461  -12.369  -12.369  -12.262  -12.262  -12.171  -12.171
   -2.957   -2.957    4.190    4.190    6.130    6.130    6.362    6.362    8.335    8.335
    8.581    8.581   10.129   10.129   10.219   10.219
            0.000000  0.212132  0.000000
  -13.771  -13.771  -13.617  -13.617  -13.475  -13.475  -13.362  -13.362  -12.787  -12.787
  -12.728  -12.728  -12.460  -12.460  -12.369  -12.369  -12.263  -12.263  -12.173  -12.173
   -2.923   -2.923    4.054    4.054    6.064    6.064    6.281    6.281    8.432    8.432
    8.528    8.528   10.250   10.250   10.329   10.329
            0.000000  0.226274  0.000000
  -13.774  -13.774  -13.619  -13.619  -13.475  -13.475  -13.364  -13.364  -12.786  -12.786
  -12.732  -12.732  -12.459  -12.459  -12.369  -12.369  -12.264  -12.264  -12.174  -12.174
   -2.886   -2.886    3.918    3.918    5.998    5.998    6.202    6.202    8.476    8.476
    8.524    8.524   10.374   10.374   10.442   10.442
            0.000000  0.240416  0.000000
  -13.777  -13.777  -13.621  -13.621  -13.473  -13.473  -13.365  -13.365  -12.785  -12.785
  -12.736  -12.736  -12.457  -12.457  -12.369  -12.369  -12.264  -12.264  -12.175  -12.175
   -2.847   -2.847    3.782    3.782    5.931    5.931    6.123    6.123    8.424    8.424
    8.608    8.608   10.500   10.500   10.557   10.557
            0.000000  0.254558  0.000000
  -14.071  -14.071  -13.872  -13.872  -13.486  -13.486  -13.366  -13.366  -13.036  -13.036
  -12.829  -12.829  -12.607  -12.607  -12.428  -12.428  -12.382  -12.382  -12.177  -12.177
   -2.806   -2.806    3.645    3.645    5.861    5.861    6.042    6.042    8.373    8.373
    8.684    8.684   10.627   10.627   10.673   10.673
            0.000000  0.268701  0.000000
  -14.055  -14.055  -13.806  -13.806  -13.475  -13.475  -13.334  -13.334  -12.922  -12.922
  -12.798  -12.798  -12.589  -12.589  -12.362  -12.362  -12.340  -12.340  -11.968  -11.968
