  0.18562182E+01  0.89790156E+01
  0.18692336E+01  0.90417130E+01
  0.18822491E+01  0.91021118E+01
  0.18952645E+01  0.91605511E+01
  0.19082800E+01  0.92173558E+01
  0.19212954E+01  0.92728269E+01
  0.19343109E+01  0.93272333E+01
  0.19473264E+01  0.93808066E+01
  0.19603418E+01  0.94337372E+01
  0.19733573E+01  0.94861734E+01
  0.19863727E+01  0.95382206E+01
  0.19993882E+01  0.95899425E+01
  0.20124036E+01  0.96413624E+01
  0.20254191E+01  0.96924648E+01
  0.20384345E+01  0.97431968E+01
  0.20514500E+01  0.97934689E+01
  0.20644655E+01  0.98431549E+01
  0.20774809E+01  0.98920890E+01
